Hour ending,Hour_UTC,R1_NW_year16,R2_CA_year16,R3_MN_year16,R4_SW_year16,R5_CE_year16,R6_TX_year16,R7_MW_year16,R8_AL_year16,R9_MA_year16,R10_SE_year16,R11_FL_year16,R12_NY_year16,R13_NE_year16
7745,11/19/2016 16:00,16330,26466,23398.34,7849.05,18448.49999,39666.06,52153.16212,15172.85,83769.23789,61347.94,24919.16,16138,12472
7746,11/19/2016 17:00,17055,27294,23652.7,7806.93,18251.26,39599.3,52168.92533,15078.65,83594.13467,60758.98,25668.92,16122,12290
7747,11/19/2016 18:00,17401,27979,23628.22,7768.59,17898.67999,39036.19,51632.15421,14793.14,83156.1258,59779.46,26490.24,16104,12135
7748,11/19/2016 19:00,17301,28542,23303.6,7670.42,17374.14001,38261.84,50989.89,14442.66,83257.14999,58755.4,27113.7,16090,12068
7749,11/19/2016 20:00,16990,28626,23027.56,7637.04,16970.28,37607.4,50388.03303,14185.74,82960.84697,58197.14,27292.36,16200,12186
7750,11/19/2016 21:00,16629,28609,22694.38,7702.59,16686.08001,37029.35,49875.08746,14017.02,83418.49253,57997.04,27091.06,16406,12544
7751,11/19/2016 22:00,16248,28406,22661.54,7821.63,16600.76001,36830.51,49821.85861,13964.4,85340.80139,58783.66,26491.04,17173,13520
7752,11/19/2016 23:00,16138,28201,22892.04,8037.18,16896.86001,37077.61,51499.86812,14114.35,90302.39187,62030.24,26569.76,18052,14383
7753,11/20/2016 0:00,16245,28638,23663.26,8280.71,18016.32001,38734.33,54566.52914,14907.46,91346.49086,65825.68,27093.12,17973,14134
7754,11/20/2016 1:00,17072,29815,25245.12,8806.34,18601.48001,40553.25,54624.87744,15554.53,90588.70256,65950.34,25942.86,17623,13658
7755,11/20/2016 2:00,17639,31958,25713.2,8959.48,18548.46001,40540.6,54057.52356,15602.9,89381.63644,66034.56,24679.54,17198,13172
7756,11/20/2016 3:00,17508,32024,25348.58,8800.89,18483.27999,40324.11,53315.56594,15628.96,87368.61407,65418.32,23212.08,16551,12510
7757,11/20/2016 4:00,17050,31427,24822.46,8617.63,18222.26001,39696,51980.97614,15521.59,84593.58385,64122.12,21602.58,15703,11641
7758,11/20/2016 5:00,16591,30561,24106.12,8330.26,17719.11999,38592.01,50027.50348,15124.67,81783.31653,61210.58,19812.82,14822,10964
7759,11/20/2016 6:00,15915,29188,23001.56,7907.74,17185.78001,37285.12,47853.73179,14648.92,79849.1482,60450.22,18446.58,14146,10496
7760,11/20/2016 7:00,15049,27580,21981.52,7577,16861.10001,36137.02,46541.68021,14297.26,78354.71978,59760.08,17391.42,13701,10243
7761,11/20/2016 8:00,14024,26244,20998.66,7250.59,16650.77999,35566.92,45788.4582,14195.27,77518.72181,60001.74,16772.66,13376,10016
7762,11/20/2016 9:00,13568,24891,20182.78,7048.69,16583.68001,35313.2,45560.56928,14235.27,77546.81072,60862.22,16539.98,13246,9935
7763,11/20/2016 10:00,13202,23867,19824.86,6940.73,16586.25999,35414.01,45570.46744,14333.88,78368.49257,62105.78,16662.02,13285,10095
7764,11/20/2016 11:00,12967,23269,19685.56,6882.64,16767.98,35865.87,46042.01386,14530.67,80196.86614,64180.76,17269.74,13587,10588
7765,11/20/2016 12:00,12976,22973,19822.8,6907.72,17144.04,36852.07,47196.24121,14987.83,82045.49879,67400.26,18310.94,14079,11093
7766,11/20/2016 13:00,13170,23118,20204.96,7044.68,17651.05999,38365.41,48595.20297,15552.33,84007.85704,70209.88,19795.52,14708,11475
7767,11/20/2016 14:00,13696,23632,20720.3,7252.01,17984.82,39727.48,49886.21802,16073.97,86926.50198,72430.44,22094.76,15631,11975
7768,11/20/2016 15:00,14345,24257,21249.04,7404.28,18227.56001,40786.05,50820.76408,16444.61,88828.39592,71613.16,23511.94,16417,12594
7769,11/20/2016 16:00,15268,24809,21746.06,7652.63,18046.16,40600.38,50915.10219,16012.91,89093.15781,68353.36,24086.34,17011,12907
7770,11/20/2016 17:00,16111,25744,22186.46,7772.99,17583.97999,39652.2,50480.23148,15378.99,89730.74853,64986.8,24135.3,17315,13074
7771,11/20/2016 18:00,16604,26450,22483.68,7894.34,17169.98001,38628.16,50166.47562,14706.06,89605.90438,62646.7,24200.8,17509,13253
7772,11/20/2016 19:00,16823,27003,22411.24,7877.84,16829.38,37756.34,49604.00566,14337.62,89127.17434,61012.76,24250.04,17633,13425
7773,11/20/2016 20:00,16687,27401,22318.92,7925,16507,37096.49,49063.6932,14124.79,88883.6068,60156.18,24194.42,17798,13617
7774,11/20/2016 21:00,16571,27762,22029.66,7911.43,16229.76,36589.43,48644.27095,13952.36,89586.88905,60559.26,24128.74,18012,13986
7775,11/20/2016 22:00,16430,28015,22008,7958.44,16215.37999,36540.07,48939.36941,13894.83,92420.8106,61734.34,24007.26,18859,15035
7776,11/20/2016 23:00,16301,28182,22183.16,8053.44,16574.68001,36926.67,51355.88032,14138.17,98928.99967,66076.08,24728.42,19850,15755
7777,11/21/2016 0:00,16470,28468,22944.24,8280.92,17736.54001,38803.3,55476.13873,15076.66,100969.9013,71453.9,26129.2,19711,15594
7778,11/21/2016 1:00,17142,29702,24388.26,8890.37,18323.54001,40832.79,56091.52783,15785.7,100637.9122,72926.8,25714.1,19378,15165
7779,11/21/2016 2:00,18053,32199,24882.6,9125.9,18341.8,40887.18,55689.12533,15993.92,99404.77467,73143.6,24903.7,18844,14664
7780,11/21/2016 3:00,17913,32336,24481.9,8996.85,18168.09999,40398.71,54628.80112,15955.94,96122.09889,72179.76,23781.14,17984,13731
7781,11/21/2016 4:00,17586,31788,24046.86,8777.83,17820.26001,39410.95,52909.59797,15700.04,92510.96202,70314.14,22272.86,16858,12645
7782,11/21/2016 5:00,17040,30852,23429.58,8421.55,17106.30001,37571.32,50669.99722,15144.55,88921.20277,68159.74,20363.96,15789,11687
7783,11/21/2016 6:00,16132,29597,22305.98,7896.41,16373.01999,35627.66,48808.38637,14685.71,86438.63364,66770.06,19213.04,14966,11305
7784,11/21/2016 7:00,15033,27847,21120.62,7395.83,15992.95999,34253.48,47660.85519,14367.05,85071.60482,66833.98,18557.62,14489,11205
7785,11/21/2016 8:00,13896,26039,20402.28,7119.44,15847.78001,33606.85,47086.53646,14278.47,84977.34353,67146.02,18406.28,14251,11334
7786,11/21/2016 9:00,13377,24864,19642.98,6943.79,15863.28,33436.53,46871.14656,14294.24,85618.63344,68420.94,18627.36,14213,11436
7787,11/21/2016 10:00,13094,24322,19425.16,6874.02,16006.84001,33699.99,47313.11946,14454.25,86907.62053,70731.88,19476.82,14538,11430
7788,11/21/2016 11:00,13003,23668,19492.26,6880.67,16345.14001,34704.31,48671.52554,15042.38,92024.11444,74560.56,21589.24,15473,12232
7789,11/21/2016 12:00,13171,23444,19794.84,7083.46,17304.51999,37224.6,52404.28931,15874.06,101157.0307,81249.68,24899.12,17313,14097
7790,11/21/2016 13:00,13828,24147,20819.28,7587.06,18867.71999,40543.18,57290.1976,17084.54,105747.4224,85063.84,26862.26,18530,15099
7791,11/21/2016 14:00,15313,25956,22627.16,8295.46,19590.22,42010.2,59157.49094,17569.74,105575.3291,83991.62,27072.98,19187,15320
7792,11/21/2016 15:00,17051,28436,23909.56,8428.38,19522.45999,42158.89,58698.0757,17470.75,104064.7843,79572.24,26611.16,19659,15295
7793,11/21/2016 16:00,18105,29877,24513.98,8435.09,19293.38,41819.33,57904.64507,16803.64,102399.4349,75846.46,25961.04,19907,15237
7794,11/21/2016 17:00,17922,30611,24744.52,8505.44,19075.37999,41516.5,57223.07088,16215.08,100716.6091,72311.6,25319.6,19920,15183
7795,11/21/2016 18:00,17597,30988,24837.76,8585.54,18801.17999,41190.47,56354.07691,15684.47,99076.8031,69259.16,25026.24,19866,15146
7796,11/21/2016 19:00,17400,31271,24454.08,8444.64,18504.87999,40945.75,55465.64645,15315.37,97632.83355,67351.3,24973.9,19922,15286
7797,11/21/2016 20:00,17022,31146,24282.04,8343.86,18337.72001,41041.9,54837.70235,15137.66,96508.11763,66279.92,24810.78,19895,15265
7798,11/21/2016 21:00,16895,31167,24174.94,8266.59,18140.48001,41109.3,54258.87305,15017.91,96750.90695,65646.66,24782.94,20071,15572
7799,11/21/2016 22:00,16643,31198,24115.82,8275.43,18035.15999,41101.33,54174.88615,14934,99633.57386,66409.58,24832.32,20788,16616
7800,11/21/2016 23:00,17009,30946,24258.52,8329.38,18208.05999,41349.2,56130.64124,14973.38,107037.1188,70859.68,25970.62,21613,17473
7801,11/22/2016 0:00,17272,31027,24829.54,8532.79,18985.57999,42646.09,59255.00864,15674.02,109442.6714,76083.54,27709.96,21411,17326
7802,11/22/2016 1:00,18273,32347,26204.9,9067.61,19264.31999,43802.89,59482.39037,16297.16,108922.5296,77533.92,27470.38,20908,16894
7803,11/22/2016 2:00,19252,34944,26690.66,9385.61,19055.91999,43024.09,58832.02483,16330.3,107395.5952,77419.22,26937.58,20197,16207
7804,11/22/2016 3:00,19290,34820,26279.66,9260.59,18649.27999,42271.55,57499.81222,16113.04,103486.7678,76101.38,25585.92,19239,15128
7805,11/22/2016 4:00,18490,34059,25684.24,9039.92,18035.23999,40579.49,55392.39698,15712.67,97945.24303,73275.28,23844.92,17898,13808
7806,11/22/2016 5:00,18033,33045,24857.48,8648.24,17050.78001,38159.6,52347.11093,15150.52,93825.76907,70541.38,21818.92,16539,12598
7807,11/22/2016 6:00,17063,31373,23359.2,8061.72,16164.54,35544.83,49726.37111,14485.97,90249.26889,68809.56,20709.74,15560,11849
7808,11/22/2016 7:00,15745,29191,22263.8,7572.16,15599.62,33696.33,48097.28819,14016.87,88819.73181,68590.66,20111.74,14958,11421
7809,11/22/2016 8:00,14545,27337,21269,7253.86,15238.81999,32566.58,47228.62832,13821.72,88035.09169,68668.02,19993.98,14637,11697
7810,11/22/2016 9:00,14031,25826,20561.94,7049.69,15109.68001,31903.67,46778.57359,13743.84,88587.8064,69476.82,20268.68,14558,11791
