Hour ending,Hour_UTC,R1_NW_year16,R2_CA_year16,R3_MN_year16,R4_SW_year16,R5_CE_year16,R6_TX_year16,R7_MW_year16,R8_AL_year16,R9_MA_year16,R10_SE_year16,R11_FL_year16,R12_NY_year16,R13_NE_year16
1794,3/16/2016 17:00,0.491103492,0.751145035,0.626856023,0.776142633,0.637240864,0.642151623,0.487639725,0.654825201,0.595705556,0.693934907,0.712965556,0.417277298,0.537337122
1795,3/16/2016 18:00,0.530836069,0.773691848,0.583433057,0.772254875,0.64028181,0.629385756,0.532313153,0.642402771,0.631522517,0.686509449,0.717261469,0.307868719,0.51914796
1796,3/16/2016 19:00,0.544073313,0.776493438,0.591578923,0.782875234,0.569719908,0.612730145,0.475598085,0.594166545,0.574689574,0.65714322,0.622600581,0.287618734,0.537696964
1797,3/16/2016 20:00,0.55951919,0.771541895,0.568986619,0.788102961,0.539923066,0.570040752,0.465459015,0.555040608,0.583306533,0.615204168,0.587446775,0.215472882,0.488409083
1798,3/16/2016 21:00,0.565417095,0.766752879,0.57172627,0.759673938,0.542473038,0.551421792,0.431727422,0.534262536,0.53037351,0.540030891,0.553935766,0.220108234,0.330980089
1799,3/16/2016 22:00,0.615635571,0.754598223,0.559670795,0.736250992,0.575992222,0.448660379,0.365077899,0.440042417,0.370921211,0.375016321,0.406225089,0.113517263,0.058510265
1800,3/16/2016 23:00,0.597373362,0.726125809,0.498259624,0.675517148,0.468022679,0.318166719,0.14696263,0.225612734,0.046988275,0.087523639,0.047739054,0.004645233,0
1801,3/17/2016 0:00,0.540534852,0.649066535,0.320407144,0.438042348,0.129285737,0.066385971,0.003029492,0.012891439,0,0,0,0,0
1802,3/17/2016 1:00,0.293852787,0.336269834,0.04942935,0.043184905,0.00555399,0.000584346,0,0,0,0,0,0,0
1803,3/17/2016 2:00,0.013084199,0.012133191,0,0,0,0,0,0,0,0,0,0,0
1804,3/17/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,3/17/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,3/17/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,3/17/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,3/17/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,3/17/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,3/17/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,3/17/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,3/17/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0.023008463
1813,3/17/2016 12:00,0,0,0,0,0,0,0.027750067,0,0.188058633,0.112803295,0.207187356,0.283968549,0.278359454
1814,3/17/2016 13:00,0,0,0,0,0.0849562,0.093827728,0.328871664,0.184640652,0.513587376,0.466076682,0.452937743,0.624146646,0.460913565
1815,3/17/2016 14:00,0,0.006323133,0.171381017,0.259297244,0.36957626,0.226358913,0.545115019,0.302581221,0.686333717,0.625069499,0.581103659,0.758511375,0.608959969
1816,3/17/2016 15:00,0.275470692,0.375679873,0.433534666,0.681903148,0.613421453,0.341079017,0.544499061,0.420212036,0.66087103,0.645456099,0.616508295,0.716125802,0.616157531
1817,3/17/2016 16:00,0.628241726,0.663865379,0.566626255,0.761937359,0.644541065,0.361195345,0.529619065,0.394862732,0.558222713,0.673674675,0.536079552,0.609003635,0.452160188
1818,3/17/2016 17:00,0.736594545,0.732577793,0.589022069,0.761872133,0.683898543,0.404097336,0.538398502,0.391510277,0.548839506,0.659600477,0.411479518,0.591056525,0.430910505
1819,3/17/2016 18:00,0.769112989,0.754759707,0.604051586,0.787227086,0.674825651,0.489551359,0.522742698,0.449921366,0.540761809,0.589190815,0.461555142,0.497954427,0.409318245
1820,3/17/2016 19:00,0.763471915,0.751242984,0.613379598,0.798383148,0.666906056,0.504514559,0.4989382,0.517129924,0.599267546,0.547911818,0.449939277,0.559061708,0.216018868
1821,3/17/2016 20:00,0.760750574,0.743784918,0.535242265,0.794112133,0.650188361,0.550706593,0.453936685,0.585685073,0.525801707,0.494131657,0.438867013,0.316020099,0.229282826
1822,3/17/2016 21:00,0.734480237,0.732070254,0.483338578,0.781230945,0.571714425,0.511897941,0.408386648,0.505249267,0.472642726,0.365048232,0.333185505,0.173052408,0.174053725
1823,3/17/2016 22:00,0.72217357,0.7161195,0.474042276,0.752344531,0.488998316,0.441401158,0.36179932,0.406188325,0.32735013,0.229903186,0.202602602,0.077869064,0.045163561
1824,3/17/2016 23:00,0.709138798,0.686838539,0.409567858,0.684001188,0.357376621,0.328627562,0.151614106,0.206267471,0.040574493,0.038614806,0.015811425,0,0
1825,3/18/2016 0:00,0.619963514,0.570366717,0.269839156,0.450013316,0.095340033,0.067749257,0.00586214,0.003611248,0,0,0,0,0
1826,3/18/2016 1:00,0.347051195,0.286056435,0.051794531,0.050436278,0.010410987,0.000812507,0,0,0,0,0,0,0
1827,3/18/2016 2:00,0.021142311,0.009266048,0,0,0,0,0,0,0,0,0,0,0
1828,3/18/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,3/18/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,3/18/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,3/18/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,3/18/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,3/18/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,3/18/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,3/18/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,3/18/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0.036662003
1837,3/18/2016 12:00,0,0,0,0,0,0,0.021871378,0,0.223132656,0.107651199,0.18325096,0.186473248,0.314154711
1838,3/18/2016 13:00,0,0,0,0,0.068160305,0.12527452,0.227007586,0.152136218,0.644658713,0.406535319,0.399320197,0.306939411,0.425328643
1839,3/18/2016 14:00,0,0.005841454,0.14114281,0.162410249,0.237488784,0.225470273,0.365738461,0.26497703,0.766747643,0.558936446,0.450067706,0.237738414,0.4374105
1840,3/18/2016 15:00,0.259595538,0.258283594,0.460491279,0.495593856,0.341022086,0.263221466,0.409653024,0.241135932,0.756189799,0.641357227,0.503124491,0.353431491,0.497389534
1841,3/18/2016 16:00,0.505405322,0.433445967,0.605151763,0.561637643,0.399222982,0.313745683,0.43447459,0.240995641,0.663717094,0.634432069,0.601646794,0.36970249,0.450502434
1842,3/18/2016 17:00,0.553681304,0.553229806,0.611680769,0.646873813,0.419581687,0.379744467,0.438930331,0.310035392,0.618546514,0.600972174,0.582823563,0.301567307,0.400156
1843,3/18/2016 18:00,0.59953567,0.637792525,0.610252668,0.642892039,0.447318929,0.436848202,0.388948926,0.23709573,0.609279751,0.587860934,0.566398978,0.331261842,0.391421814
1844,3/18/2016 19:00,0.600771101,0.692829992,0.608944557,0.714477195,0.461996234,0.420511332,0.367755535,0.230184168,0.607237357,0.580551792,0.477923406,0.339225747,0.377485808
1845,3/18/2016 20:00,0.548724063,0.706467758,0.624776202,0.683264516,0.460490546,0.457221136,0.325012052,0.280688005,0.56338032,0.488710849,0.416808045,0.233555219,0.471338211
1846,3/18/2016 21:00,0.552287909,0.705145945,0.650232637,0.670683586,0.431048761,0.474157011,0.309641496,0.270647055,0.516187744,0.385739381,0.362096742,0.281438357,0.497251635
1847,3/18/2016 22:00,0.510516369,0.680167242,0.61979241,0.680540789,0.35215085,0.344227422,0.238464266,0.173199789,0.339870661,0.24282714,0.230044075,0.194490024,0.170047369
1848,3/18/2016 23:00,0.465025095,0.625113891,0.58563072,0.590963398,0.24285594,0.26190671,0.079637863,0.128651695,0.038611362,0.042355723,0.021911813,0.005596502,0
1849,3/19/2016 0:00,0.426441206,0.501912957,0.423644478,0.395696004,0.051599838,0.054137131,0.00199229,0.006192625,0,0,0,0,0
1850,3/19/2016 1:00,0.225662886,0.228038553,0.077274801,0.04786705,0.000156967,0.000717102,0,0,0,0,0,0,0
1851,3/19/2016 2:00,0.006924304,0.008306412,0,0,0,0,0,0,0,0,0,0,0
1852,3/19/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,3/19/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,3/19/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,3/19/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,3/19/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,3/19/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,3/19/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,3/19/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,3/19/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0.054480951
1861,3/19/2016 12:00,0,0,0,0,0,0,0.033742777,0,0.135764311,0.085178919,0.15300722,0.38868587,0.51495026
1862,3/19/2016 13:00,0,0,0,0,0.102587876,0.113403456,0.245896422,0.148406818,0.240380199,0.230765217,0.310445714,0.771353292,0.73009388
1863,3/19/2016 14:00,0.00139966,0.006741264,0.209628157,0.193736271,0.345809521,0.357022809,0.403265949,0.312594056,0.294137325,0.334091559,0.367183088,0.818460958,0.782990688
1864,3/19/2016 15:00,0.163867958,0.232069258,0.593544481,0.534096594,0.501566575,0.526348913,0.477390887,0.438609373,0.36503456,0.362353849,0.341315841,0.81865338,0.766965474
1865,3/19/2016 16:00,0.279356431,0.399949144,0.700949694,0.628932727,0.52228014,0.615283497,0.477053265,0.552855083,0.379262202,0.371806692,0.371363536,0.805333125,0.774982917
1866,3/19/2016 17:00,0.359501255,0.470852514,0.749288286,0.704834719,0.587123384,0.660482093,0.49790267,0.584482913,0.380707992,0.410137269,0.330849453,0.804672307,0.747481292
1867,3/19/2016 18:00,0.507897656,0.584982559,0.768990401,0.743315977,0.625075564,0.707156648,0.530233408,0.601441028,0.363571777,0.429699239,0.379198483,0.794971596,0.737061682
1868,3/19/2016 19:00,0.533715911,0.67860925,0.775388032,0.691463844,0.59201064,0.751631664,0.545833226,0.626468507,0.330530652,0.365001193,0.370832644,0.792080099,0.735496253
1869,3/19/2016 20:00,0.532402872,0.705464012,0.74987535,0.710015867,0.542960883,0.735652574,0.487832888,0.601362988,0.294082214,0.338779793,0.307646738,0.758513042,0.727734578
1870,3/19/2016 21:00,0.465137827,0.69769302,0.732129592,0.709561883,0.486053461,0.690226729,0.425643409,0.532009753,0.245029147,0.280139631,0.318794752,0.678923443,0.632495021
1871,3/19/2016 22:00,0.415109754,0.639877898,0.710484134,0.730863633,0.451252114,0.623175891,0.335805824,0.422499526,0.149202786,0.193738774,0.209110496,0.385197637,0.224338057
1872,3/19/2016 23:00,0.357398376,0.57207593,0.644414575,0.647094383,0.353299408,0.476153867,0.136231009,0.327726523,0.013982474,0.054614069,0.017366417,0.019174741,0
1873,3/20/2016 0:00,0.253162047,0.47021024,0.431124704,0.427901199,0.112691794,0.105165015,0.004766857,0.020583847,0,7.73E-06,0,0,0
1874,3/20/2016 1:00,0.10255561,0.242821718,0.064016737,0.047382216,0.010061506,0.000596741,0,0,0,0,0,0,0
1875,3/20/2016 2:00,0.000479576,0.008618029,0,0,0,0,0,0,0,0,0,0,0
1876,3/20/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,3/20/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,3/20/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,3/20/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,3/20/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,3/20/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,3/20/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,3/20/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,3/20/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0.067148344
1885,3/20/2016 12:00,0,0,0,0,0,0,0.042454208,0,0.085249381,0.071018036,0.158942899,0.374232977,0.518518819
1886,3/20/2016 13:00,0,0,0,0,0.125090933,0.164464622,0.391789117,0.35691949,0.225950304,0.282986952,0.401580197,0.629175865,0.748527747
1887,3/20/2016 14:00,0.001265297,0.007296832,0.240538709,0.293307654,0.541804223,0.606259105,0.657150988,0.732112472,0.303306736,0.450541905,0.564895497,0.617715779,0.772135091
1888,3/20/2016 15:00,0.059031516,0.238308802,0.620616273,0.690182859,0.711755813,0.742188617,0.7329868,0.758445618,0.328722511,0.44374016,0.613330025,0.673715664,0.752705742
1889,3/20/2016 16:00,0.116224381,0.415629726,0.71343471,0.770795078,0.731768012,0.801655799,0.691754602,0.675656521,0.35816131,0.404338118,0.578504116,0.614426464,0.714649685
1890,3/20/2016 17:00,0.170526129,0.509535402,0.739027661,0.783247367,0.746662908,0.819189373,0.660702547,0.693803663,0.363138676,0.403644665,0.536765203,0.679004318,0.667427445
1891,3/20/2016 18:00,0.183634139,0.647639105,0.743987683,0.799399328,0.785375837,0.830966597,0.661649331,0.764917076,0.327310967,0.394805848,0.536286381,0.695328982,0.637861432
1892,3/20/2016 19:00,0.234353301,0.712707949,0.72416318,0.800519156,0.781836826,0.831498164,0.654695369,0.737697035,0.299550703,0.362426874,0.389862995,0.604339583,0.581075684
1893,3/20/2016 20:00,0.225001003,0.683143434,0.684891233,0.788998602,0.763337889,0.825032007,0.618100183,0.760370833,0.251618338,0.363372277,0.305912051,0.612743863,0.473979778
1894,3/20/2016 21:00,0.230333963,0.683910434,0.656499944,0.773885453,0.752115102,0.806153766,0.569434107,0.760534333,0.197605361,0.296180926,0.184868977,0.535858516,0.367386315
1895,3/20/2016 22:00,0.243656773,0.662581016,0.62324304,0.734647422,0.702947222,0.74268762,0.480745983,0.714595806,0.129877614,0.225762225,0.107049886,0.28896421,0.126476551
1896,3/20/2016 23:00,0.289934917,0.600818434,0.538218331,0.656338578,0.565941851,0.566058646,0.215322707,0.433236788,0.020409055,0.093466999,0.016458373,0.015694383,0
1897,3/21/2016 0:00,0.244417994,0.485891109,0.325049123,0.426337586,0.168004013,0.135064712,0.010321835,0.032855446,0,4.94E-05,0,0,0
1898,3/21/2016 1:00,0.146108819,0.223539198,0.036964917,0.045654514,0.010102159,0.000771411,0,0,0,0,0,0,0
1899,3/21/2016 2:00,0.01018964,0.010485449,0,0,0,0,0,0,0,0,0,0,0
1900,3/21/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,3/21/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,3/21/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,3/21/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,3/21/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,3/21/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,3/21/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,3/21/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,3/21/2016 11:00,0,0,0,0,0,0,0,0,0,0,0,0.002273415,0.047071389
1909,3/21/2016 12:00,0,0,0,0,0,0,0.044921874,0,0.253390459,0.124251588,0.226336391,0.341384398,0.230583915
1910,3/21/2016 13:00,0,0,0,0.007006992,0.131422294,0.172355573,0.405671408,0.358256941,0.617127383,0.551851778,0.632745191,0.582303219,0.401359273
1911,3/21/2016 14:00,0.00285117,0.010385444,0.20028266,0.291581033,0.543167959,0.660461887,0.654775664,0.730759958,0.707692886,0.748779577,0.67830625,0.705409109,0.5218384
1912,3/21/2016 15:00,0.118258517,0.198238676,0.430063931,0.684894773,0.68324149,0.812978387,0.710118081,0.815489611,0.644820946,0.780655168,0.750536525,0.590931156,0.624942833
1913,3/21/2016 16:00,0.191739367,0.322561921,0.560817481,0.776347648,0.739593819,0.828981046,0.731746462,0.82989775,0.619527239,0.799892303,0.742623081,0.484727081,0.643213625
1914,3/21/2016 17:00,0.219034441,0.411496342,0.615371483,0.767002523,0.742941094,0.821388694,0.743206722,0.827233965,0.613224422,0.810701803,0.731941409,0.468210932,0.596945953
1915,3/21/2016 18:00,0.232872187,0.544348059,0.593104535,0.754028141,0.761994767,0.829025093,0.731080678,0.821224861,0.661012547,0.816614545,0.7184075,0.521559089,0.603878581
1916,3/21/2016 19:00,0.263584387,0.608066789,0.602345155,0.758777109,0.727395788,0.825377458,0.73103376,0.815521681,0.682794781,0.807563857,0.660324625,0.445536138,0.659746401
1917,3/21/2016 20:00,0.289728625,0.656915059,0.578836418,0.749448828,0.713408498,0.8140229,0.707010275,0.791619792,0.572771385,0.777036912,0.670485659,0.502580172,0.613961745
1918,3/21/2016 21:00,0.294531623,0.661802305,0.487615671,0.753860664,0.660908778,0.781493007,0.621097328,0.764649549,0.521815526,0.710054939,0.594969947,0.482775839,0.513496398
1919,3/21/2016 22:00,0.174456138,0.652990547,0.471349164,0.712379172,0.562744217,0.72819344,0.494560973,0.675160701,0.401949706,0.536095726,0.42766897,0.252014186,0.172744106
1920,3/21/2016 23:00,0.223001599,0.597756342,0.386598955,0.646622824,0.404421668,0.55391053,0.19188119,0.414473726,0.059275919,0.153254904,0.061485245,0.008476677,0
1921,3/22/2016 0:00,0.15216243,0.488835219,0.254893062,0.422301809,0.085384143,0.127142428,0.00695977,0.032277388,0,6.84E-05,0,0,0
1922,3/22/2016 1:00,0.060812521,0.224610189,0.039838121,0.047404595,0.004610281,0.000847735,0,0,0,0,0,0,0
1923,3/22/2016 2:00,0.000548234,0.010892087,0,0,0,0,0,0,0,0,0,0,0
1924,3/22/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,3/22/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,3/22/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,3/22/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,3/22/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,3/22/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,3/22/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,3/22/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,3/22/2016 11:00,0,0,0,0,0,0,0,0,0.000546432,0,0,0.004824606,0.079794489
1933,3/22/2016 12:00,0,0,0,0,0,0,0.05125858,0,0.247373884,0.148377461,0.223318092,0.34650531,0.544278906
1934,3/22/2016 13:00,0,0,0,0.007694603,0.12016009,0.187856177,0.238218426,0.342305972,0.5344891,0.578213136,0.557363134,0.558239112,0.735027307
1935,3/22/2016 14:00,0.002308886,0.017542806,0.142358793,0.221678566,0.283314867,0.594071795,0.389569312,0.651929465,0.701500976,0.766706429,0.679447806,0.687794859,0.793112464
1936,3/22/2016 15:00,0.193367915,0.359608805,0.289226859,0.570978223,0.364040882,0.688312216,0.480307767,0.811934688,0.742623076,0.815329524,0.724597381,0.643921583,0.792507177
1937,3/22/2016 16:00,0.298384676,0.578594105,0.365815141,0.711813547,0.43264756,0.706862723,0.492046119,0.791329014,0.740463077,0.822960663,0.734783269,0.615100083,0.793930995
1938,3/22/2016 17:00,0.329054463,0.669904383,0.42527087,0.809916492,0.511142505,0.698175387,0.478396559,0.687785618,0.754572019,0.8202778,0.766667875,0.52976575,0.787845047
1939,3/22/2016 18:00,0.445927673,0.707236293,0.43156905,0.791958383,0.574594276,0.699798183,0.488193303,0.737207569,0.718061157,0.817910957,0.761572288,0.460887948,0.769152891
1940,3/22/2016 19:00,0.462731979,0.73216757,0.391702641,0.795178719,0.558085967,0.704728407,0.477393921,0.723237111,0.673157654,0.80446729,0.723336731,0.474069883,0.766643219
1941,3/22/2016 20:00,0.440866821,0.742280762,0.354101403,0.791062867,0.507367657,0.69425022,0.46408071,0.757181014,0.604365778,0.776742639,0.673160944,0.348228797,0.699848448
1942,3/22/2016 21:00,0.486635952,0.754566203,0.317417484,0.787525516,0.443985331,0.662371264,0.407090193,0.706993819,0.490392264,0.705194511,0.592357409,0.217693028,0.527374323
1943,3/22/2016 22:00,0.425613261,0.743039973,0.264351946,0.756283313,0.32526469,0.608966719,0.27447562,0.633927486,0.282175997,0.521063292,0.422960569,0.072582409,0.154702173
1944,3/22/2016 23:00,0.339286202,0.6888305,0.203358698,0.672614461,0.217400851,0.471949969,0.088763544,0.353803639,0.02862791,0.136638147,0.057877957,0,0
1945,3/23/2016 0:00,0.322429229,0.56475309,0.153370207,0.420994352,0.041117941,0.101012888,0.002932636,0.019359296,0,0,0,0,0
1946,3/23/2016 1:00,0.170883632,0.280357107,0.034824609,0.046503521,0.000296908,0.000863132,0,0,0,0,0,0,0
1947,3/23/2016 2:00,0.006896586,0.014742211,3.17E-05,0,0,0,0,0,0,0,0,0,0
1948,3/23/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,3/23/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,3/23/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,3/23/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,3/23/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,3/23/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,3/23/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,3/23/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,3/23/2016 11:00,0,0,0,0,0,0,0,0,0.0004645,0,0,0.004235779,0.081043787
1957,3/23/2016 12:00,0,0,0,0,0,0,0.035177766,0,0.220811209,0.155263141,0.225020278,0.077283893,0.18167807
1958,3/23/2016 13:00,0,0,5.35E-05,0.008348261,0.081180051,0.155936838,0.152054685,0.236266184,0.416909143,0.470832486,0.61513095,0.155312581,0.335120345
1959,3/23/2016 14:00,0.004592017,0.020426102,0.143548233,0.340932174,0.195258734,0.2845959,0.248966688,0.382615733,0.509764582,0.581278903,0.747819181,0.18687057,0.405385774
1960,3/23/2016 15:00,0.139877831,0.414814152,0.354344684,0.785876438,0.286258268,0.377630201,0.276393515,0.387051363,0.565965703,0.637795535,0.731489544,0.248856513,0.473518901
1961,3/23/2016 16:00,0.252632639,0.668525809,0.438361902,0.832061516,0.327141537,0.483353433,0.278490024,0.367851517,0.548168352,0.689096323,0.727648769,0.289878585,0.494573805
1962,3/23/2016 17:00,0.324896517,0.715040816,0.455318994,0.833333313,0.394004001,0.562447609,0.280135493,0.361965222,0.510025851,0.691869696,0.697657163,0.297200589,0.558126664
1963,3/23/2016 18:00,0.325084613,0.747165367,0.50569878,0.833333313,0.448768897,0.616932726,0.265623758,0.395614818,0.516430158,0.686224565,0.664865838,0.31092237,0.597089622
1964,3/23/2016 19:00,0.319865284,0.750187016,0.560939347,0.818433125,0.451060283,0.614075303,0.226276022,0.408464382,0.487666623,0.683060106,0.730977675,0.274154225,0.560300036
1965,3/23/2016 20:00,0.278688703,0.735955285,0.583787283,0.783856961,0.442554173,0.598192031,0.186161475,0.482641372,0.429015347,0.611588327,0.611618456,0.199636301,0.420644896
1966,3/23/2016 21:00,0.256524142,0.731732223,0.584621826,0.696957836,0.399841624,0.549265945,0.132696801,0.386878406,0.353977461,0.546162335,0.531297928,0.132013099,0.281859915
1967,3/23/2016 22:00,0.17726801,0.722297129,0.540137101,0.712267086,0.378670856,0.497162964,0.093806398,0.362527964,0.197585834,0.406165618,0.435484009,0.044773492,0.078482015
1968,3/23/2016 23:00,0.121893747,0.672843559,0.450997473,0.733159742,0.269957678,0.35192975,0.03839721,0.170814073,0.022273703,0.105393429,0.058613288,0,0
1969,3/24/2016 0:00,0.055231879,0.561022902,0.340511348,0.504046504,0.075109987,0.079409271,0.002124469,0.005329562,0,0,0,0,0
1970,3/24/2016 1:00,0.018191925,0.288756863,0.071313185,0.085935012,0.008982304,0.001367433,0,0,0,0,0,0,0
1971,3/24/2016 2:00,0,0.014654157,0,0,0,0,0,0,0,0,0,0,0
1972,3/24/2016 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,3/24/2016 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,3/24/2016 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,3/24/2016 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,3/24/2016 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,3/24/2016 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,3/24/2016 9:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,3/24/2016 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,3/24/2016 11:00,0,0,0,0,0,0,0,0,0.001335736,0,0,0.007555891,0.096743839
1981,3/24/2016 12:00,0,0,0,0,0,0,0.004743527,0,0.210870109,0.133554057,0.174557275,0.134061042,0.285556568
1982,3/24/2016 13:00,0,0,0.013301714,0.009311773,0.130091582,0.13795611,0.093493885,0.098859365,0.388938051,0.356570547,0.377821428,0.228639265,0.376224437
1983,3/24/2016 14:00,0.005457417,0.044029252,0.207736194,0.333003178,0.508680373,0.48920363,0.150086777,0.238316957,0.512973884,0.426474546,0.381363992,0.278304364,0.439691441
1984,3/24/2016 15:00,0.227186193,0.41874958,0.422210097,0.732769852,0.703655742,0.697037634,0.258519409,0.266734487,0.557698777,0.394379161,0.441273656,0.332199128,0.503461427
